Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #491: [1645, 0] [665, 0] [1879, 0] [1097, 0] [976, 0] [560, 0] [1309, 0] [1287, 0] [1012, 0] [1479, 0] [1572, 0] [1342, 0] [1300, 0] [1614, 0] [1176, 0] [211, 0] [238, 0] [1189, 0]
Hive #492: [946, 0] [964, 0] [929, 0] [218, 0] [1649, 0]
Hive #492: [946, 0] [964, 0] [929, 0] [218, 0] [1649, 0]
Hive #492: [946, 0] [964, 0] [929, 0] [218, 0] [1649, 0]
Hive #492: [946, 0] [964, 0] [929, 0] [218, 0] [1649, 0]
Hive #492: [946, 0] [964, 0] [929, 0] [218, 0] [1649, 0]
Hive #493: [1874, 0] [824, 0] [751, 0] [1720, 0] [1142, 0]
Hive #493: [1874, 0] [824, 0] [751, 0] [1720, 0] [1142, 0]
Hive #493: [1874, 0] [824, 0] [751, 0] [1720, 0] [1142, 0]
Hive #493: [1874, 0] [824, 0] [751, 0] [1720, 0] [1142, 0]
Hive #493: [1874, 0] [824, 0] [751, 0] [1720, 0] [1142, 0]
Hive #494: [248, 0] [99, 0] [975, 0] [8, 0] [123, 0]
Hive #494: [248, 0] [99, 0] [975, 0] [8, 0] [123, 0]
Hive #494: [248, 0] [99, 0] [975, 0] [8, 0] [123, 0]
Hive #494: [248, 0] [99, 0] [975, 0] [8, 0] [123, 0]
Hive #494: [248, 0] [99, 0] [975, 0] [8, 0] [123, 0]
Hive #495: [1061, 0] [989, 0]
Hive #495: [1061, 0] [989, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #496: [916, 0] [1368, 0] [1000, 0] [1268, 0] [305, 0] [769, 0] [1945, 0] [673, 0] [1674, 0] [1878, 0] [63, 0] [643, 0] [631, 0] [796, 0] [399, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #497: [1556, 0] [1415, 0] [998, 0] [1595, 0] [163, 0] [1006, 0] [1413, 0] [289, 0] [1549, 0] [1677, 0] [367, 0] [712, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #498: [51, 0] [1633, 0] [947, 0] [1747, 0] [1961, 0] [784, 0] [918, 0] [1941, 0] [1887, 0] [1918, 0] [248, 0] [350, 0] [914, 0] [963, 0] [1313, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #499: [597, 0] [1264, 0] [1593, 0] [1843, 0] [1516, 0] [712, 0] [1502, 0] [1563, 0] [124, 0] [541, 0] [1337, 0] [248, 0] [251, 0]
Hive #500: [1883, 0] [1217, 0] [1919, 0] [642, 0] [481, 0] [1097, 0] [1759, 0] [1227, 0]
Hive #500: [1883, 0] [1217, 0] [1919, 0] [642, 0] [481, 0] [1097, 0] [1759, 0] [1227, 0]
Hive #500: [1883, 0] [1217, 0] [1919, 0] [642, 0] [481, 0] [1097, 0] [1759, 0] [1227, 0]
Hive #500: [1883, 0] [1217, 0] [1919, 0] [642, 0] [481, 0] [1097, 0] [1759, 0] [1227, 0]
Hive #500: [1883, 0] [1217, 0] [1919, 0] [642, 0] [481, 0] [1097, 0] [1759, 0] [1227, 0]
Hive #500: [1883, 0] [1217, 0] [1919, 0] [642, 0] [481, 0] [1097, 0] [1759, 0] [1227, 0]
Hive #500: [1883, 0] [1217, 0] [1919, 0] [642, 0] [481, 0] [1097, 0] [1759, 0] [1227, 0]
Hive #500: [1883, 0] [1217, 0] [1919, 0] [642, 0] [481, 0] [1097, 0] [1759, 0] [1227, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #501: [920, 0] [1075, 0] [122, 0] [457, 0] [335, 0] [315, 0] [214, 0] [1227, 0] [1644, 0] [1084, 0] [1459, 0] [1341, 0] [1723, 0] [1936, 0] [1944, 0] [646, 0] [1675, 0]
Hive #502: [643, 0] [1309, 0] [822, 0] [104, 0] [1538, 0]
Hive #502: [643, 0] [1309, 0] [822, 0] [104, 0] [1538, 0]
Hive #502: [643, 0] [1309, 0] [822, 0] [104, 0] [1538, 0]
Hive #502: [643, 0] [1309, 0] [822, 0] [104, 0] [1538, 0]
Hive #502: [643, 0] [1309, 0] [822, 0] [104, 0] [1538, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #503: [597, 0] [1310, 0] [444, 0] [136, 0] [694, 0] [783, 0] [1661, 0] [168, 0] [328, 0] [941, 0] [145, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #504: [1871, 0] [455, 0] [322, 0] [431, 0] [1883, 0] [789, 0] [468, 0] [1259, 0] [1146, 0] [647, 0] [877, 0] [673, 0] [1285, 0] [738, 0] [626, 0] [1295, 0] [1914, 0] [806, 0]
Hive #505: [852, 0] [427, 0] [1481, 0]
Hive #505: [852, 0] [427, 0] [1481, 0]
Hive #505: [852, 0] [427, 0] [1481, 0]
Hive #506: [1392, 0] [314, 0] [427, 0] [939, 0] [186, 0] [1031, 0] [1450, 0] [1939, 0] [1285, 0]
Hive #506: [1392, 0] [314, 0] [427, 0] [939, 0] [186, 0] [1031, 0] [1450, 0] [1939, 0] [1285, 0]
Hive #506: [1392, 0] [314, 0] [427, 0] [939, 0] [186, 0] [1031, 0] [1450, 0] [1939, 0] [1285, 0]
Hive #506: [1392, 0] [314, 0] [427, 0] [939, 0] [186, 0] [1031, 0] [1450, 0] [1939, 0] [1285, 0]
Hive #506: [1392, 0] [314, 0] [427, 0] [939, 0] [186, 0] [1031, 0] [1450, 0] [1939, 0] [1285, 0]
Hive #506: [1392, 0] [314, 0] [427, 0] [939, 0] [186, 0] [1031, 0] [1450, 0] [1939, 0] [1285, 0]
Hive #506: [1392, 0] [314, 0] [427, 0] [939, 0] [186, 0] [1031, 0] [1450, 0] [1939, 0] [1285, 0]
Hive #506: [1392, 0] [314, 0] [427, 0] [939, 0] [186, 0] [1031, 0] [1450, 0] [1939, 0] [1285, 0]
Hive #506: [1392, 0] [314, 0] [427, 0] [939, 0] [186, 0] [1031, 0] [1450, 0] [1939, 0] [1285, 0]
Hive #507: [1598, 0] [1643, 0] [1738, 0] [1106, 0]
Hive #507: [1598, 0] [1643, 0] [1738, 0] [1106, 0]
Hive #507: [1598, 0] [1643, 0] [1738, 0] [1106, 0]
